what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378266898498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378266900120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378266918302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378266924028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378266924108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378266924463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378266929338
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1378266929493
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378266929641
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378266929792
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1378266939548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378266941769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378266944743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378266945732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378266946919
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378266947116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267005520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267007086
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378267011410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267017680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267017864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378267023102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267104920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267116634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378267118323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267123887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267124078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267128335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267128479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267134883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267148803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1378267153434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378267156619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378267159710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267160905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267258972
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378267259317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267260425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267268607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267498012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267502576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378267503497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378267563219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267568201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267583321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267620456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267622041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378267640623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267659876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267664289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267719009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267722543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267727073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267729144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267748926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267762826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267849836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267851945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267853520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267853673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378267856144
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1378267858438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267867610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267870314
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378267870359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267888327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267888458
error,log,,,"Failed converting ECJ parse tree to Lombok for file D:\\Android Development\\Eclipse\\BubbleDrop\\src\\com\\webs\\potential_software\\bubbledrop\\GLRenderer.java",1378267889783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378267898850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267918300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267942696
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378267942901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267957920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267958788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267958938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267980189
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378267980394
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378267980571
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378267984541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267989233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378267994808
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378267994970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378267995754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268007696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268008800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268013432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268020000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268024775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268024912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268026833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268061802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268097249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268101168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268138425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268140340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378268141477
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378268142515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378268142869
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1378268154639
activated,view,com.android.ide.eclipse.ddms,22.0.1.v201305230001--685705,"com.android.ide.eclipse.ddms.views.LogCatView",1378268155354
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378268165679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378268167843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378268169198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378268170525
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1378268171751
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378268172636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378268173092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268175947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268189499
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378268189710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268193720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268208030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268214098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268217206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268221713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268231052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378268266441
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378268328234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378268329393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268337583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268337709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268346375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268346527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378268347885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378268357110
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378268357111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268402585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268409051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268411914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268505606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268510375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268518918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378268521229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268523832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268542788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378268545466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378268553168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378268572736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378269094769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378269095511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378269943490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378269943992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378270252003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378270255391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378270256868
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378270260594
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1378270265262
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378270281666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378270292726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378270418454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378270419328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378272043294
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378272045246
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1378272046147
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378272046762
closed,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1378272046763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378272047986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378272072494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378274513080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378281928673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378306827686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307025009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307256586
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378307260447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307264042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307266573
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378307267041
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378307267185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307268530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307272477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307280247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307287655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378307290208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307295377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307295498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307356969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307359607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378307360273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307366632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307377703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378307378675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1378307381533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307383867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307387117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378307418355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307435417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307435546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378307438062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378307494718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378307495704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378307496279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378307505283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378307510783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307517401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307593523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307617874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307645521
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378307645565
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378307646593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1378307648614
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378307650892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307653217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307655790
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378307656296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378307656437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307662387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307666021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307682866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307683074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307692273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307692419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307883121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307888759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307897720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378307897859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378309750476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378310986229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378311176937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378311211213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378311224072
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378311225320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378311238819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378311503168
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378311504393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378311506443
